x,y,z
32.3821317605972,-99.7539047444538,42
32.3821317737941,-99.7539047397471,42.3
32.3821318058354,-99.7539048365987,42.3
32.3821318045717,-99.7539048816568,42.3
32.3821317993346,-99.7539049180319,42.3
32.3821318417068,-99.7539049171646,42.3
32.3821318661204,-99.7539050381733,42.3
32.3821318633846,-99.7539050061802,42.3
32.3821318599193,-99.7539049644594,42.3
32.3821318399611,-99.7539048678310,42.3
32.3821317377404,-99.7539046412371,42.3
32.3821317861052,-99.7539045898747,42
32.3821318423581,-99.7539045388471,42.3
32.3821318815515,-99.7539044337994,42.3
32.3821319849382,-99.7539042868484,42.3
32.3821320684904,-99.7539042740217,42.3
32.3821321705743,-99.7539042660285,42.3
32.3821322336667,-99.7539043006742,42.3
32.3821322978730,-99.7539043450577,42.3
32.3821323775169,-99.7539046802901,42.3
32.3821324350401,-99.7539047411470,42.3
32.3821324722793,-99.7539047422780,42.3
32.3821325059165,-99.7539047289949,42.3
32.3821325854171,-99.7539046555650,42.3
32.3821326423801,-99.7539046324730,42.3
32.3821326557920,-99.7539046364898,42.3
32.3821326560199,-99.7539046419218,42.3
32.3821326429598,-99.7539046390917,42.3
32.3821326701027,-99.7539045894385,42.3
32.3821327197898,-99.7539045409164,42.3
32.3821327711118,-99.7539044941541,42.3
32.3821327886730,-99.7539043735512,42.3
32.3821328245900,-99.7539043052743,42.3
32.3821328993616,-99.7539043026572,42.3
32.3821329631445,-99.7539043187349,42.3
32.3821330317932,-99.7539043734244,42.7
32.3821331675924,-99.7539045875366,42.7
32.3821332887747,-99.7539046533739,42.7
32.3821334091427,-99.7539047157320,42.3
32.3821334880636,-99.7539047074396,42.3
32.3821335991626,-99.7539046669614,42.3
32.3821336565750,-99.7539047030271,42.3
32.3821337222013,-99.7539047272857,42.3
32.3821337755947,-99.7539047040060,42.3
32.3821337390394,-99.7539046730323,42.3
32.3821337786236,-99.7539046839875,42.3
32.3821338056623,-99.7539046953636,42.3
32.3821338298089,-99.7539046288922,42.3
32.3821338010831,-99.7539045100137,42.7
32.3821338737964,-99.7539044979732,42.7
32.3821339508544,-99.7539044931601,42.7
32.3821340194640,-99.7539045181286,42.7
32.3821340856244,-99.7539045408809,42.7
32.3821342120829,-99.7539047730994,42.7
32.3821342606105,-99.7539048468539,42.7
32.3821342435249,-99.7539049166777,42.7
32.3821342195607,-99.7539049854416,42.7
32.3821341077517,-99.7539049946165,42.7
32.3821341046186,-99.7539049770426,42.7
32.3821341275210,-99.7539049756326,42.7
32.3821341513224,-99.7539049700587,42.7
32.3821341654247,-99.7539050378690,42.7
32.3821341700430,-99.7539050553719,42.7
32.3821341665972,-99.7539050429763,42.3
32.3821341585201,-99.7539050267262,42.7
32.3821341178937,-99.7539049816428,42.3
32.3821341316117,-99.7539049717476,42.3
32.3821341718212,-99.7539050120991,42.3
32.3821342386721,-99.7539051092854,42.3
32.3821344071053,-99.7539053399165,42.3
32.3821346919137,-99.7539057350269,42.3
32.3821349416453,-99.7539061215203,42.3
32.3821351956044,-99.7539065385663,42.3
32.3821354035828,-99.7539069744795,42.3
32.3821355666617,-99.7539074756976,42.3
32.3821357171429,-99.7539078766710,42.3
32.3821358253693,-99.7539081929805,42.3
32.3821358574887,-99.7539084420071,42.7
32.3821357471649,-99.7539087392718,42.7
32.3821356816428,-99.7539087115137,42.3
32.3821356111703,-99.7539086490998,42.3
32.3821355791551,-99.7539086166148,42.7
32.3821354056932,-99.7539083740953,42.3
32.3821353982480,-99.7539083061227,42.3
32.3821353893958,-99.7539082278188,42.3
32.3821353396045,-99.7539081345226,42.3
32.3821352368431,-99.7539079291137,42.3
32.3821351307077,-99.7539075306660,42.3
32.3821348922383,-99.7539070013450,42.3
32.3821346275120,-99.7539062782650,42.3
32.3821343635021,-99.7539055587658,42.3
32.3821342587606,-99.7539047731806,42.7
32.3821340768178,-99.7539042750006,42.3
32.3821339559872,-99.7539037774342,42.3
32.3821338823685,-99.7539033796307,42.3
32.3821339842310,-99.7539032655400,42.3
32.3821339695945,-99.7539032047795,42.7
32.3821340055375,-99.7539031823113,42.7
32.3821340321268,-99.7539031825700,42.3
32.3821339115568,-99.7539036022483,42.3
32.3821338383485,-99.7539036645912,42.3
32.3821337473901,-99.7539036705861,42.3
32.3821336815749,-99.7539036710121,42.7
32.3821336305460,-99.7539036290073,42.7
32.3821333984145,-99.7539036181434,42.3
32.3821333572931,-99.7539036150597,42.3
32.3821333157873,-99.7539036248128,42.7
32.3821333416665,-99.7539036081976,42.7
32.3821333938484,-99.7539035624041,42.7
32.3821333975221,-99.7539036022483,42.7
32.3821333929430,-99.7539036426860,43
32.3821333681646,-99.7539036693334,43
32.3821333904547,-99.7539037206704,43
32.3821333520690,-99.7539037182967,43
32.3821333160804,-99.7539037233990,43
32.3821332921032,-99.7539037292164,42.7
32.3821333071826,-99.7539036821296,42.7
32.3821332772648,-99.7539037040855,42.7
32.3821332626088,-99.7539037228005,42.7
32.3821332658592,-99.7539037963927,42.7
32.3821332889375,-99.7539038663940,42.7
32.3821333950339,-99.7539039299288,42.7
32.3821335029606,-99.7539039605525,42.7
32.3821336746573,-99.7539040178793,42.7
32.3821338454485,-99.7539040739940,42.7
32.3821341003455,-99.7539041858024,42.7
32.3821342247912,-99.7539042528468,43
32.3821343365351,-99.7539043102041,42.7
32.3821344291740,-99.7539043531878,42.7
32.3821345565965,-99.7539043587618,43
32.3821346355044,-99.7539043663948,43
32.3821346701837,-99.7539043657000,43
32.3821347004532,-99.7539043634481,42.7
32.3821347069084,-99.7539043801294,42.7
32.3821347479582,-99.7539043915207,42.7
32.3821348248728,-99.7539044278400,43
32.3821349033508,-99.7539044621661,42.7
32.3821349728919,-99.7539045164854,43
32.3821350906935,-99.7539046773434,43
32.3821351731058,-99.7539046774854,43
32.3821352508543,-99.7539046718455,43
32.3821353743750,-99.7539047007955,43
32.3821355471790,-99.7539047279704,43
32.3821356489958,-99.7539047171775,43
32.3821357429765,-99.7539047004709,42.7
32.3821358049226,-99.7539047217726,42.7
32.3821359071432,-99.7539047777199,43
32.3821359701705,-99.7539047730944,42.7
32.3821360241828,-99.7539047673835,42.7
32.3821360479385,-99.7539048017096,42.7
32.3821360320514,-99.7539048633019,43
32.3821360728407,-99.7539048605732,42.7
32.3821361097998,-99.7539048583720,43
32.3821361606594,-99.7539048040934,43
32.3821362099947,-99.7539047656692,42.7
32.3821361287093,-99.7539046769934,42.7
32.3821361209970,-99.7539046978640,42.7
32.3821361382129,-99.7539047479838,42.7
32.3821361501853,-99.7539047989860,43
32.3821361942965,-99.7539050163239,42.7
32.3821362160135,-99.7539051128052,42.7
32.3821362034158,-99.7539052000305,42.7
32.3821361943226,-99.7539052812000,42.7
32.3821361330019,-99.7539053716306,42.7
32.3821361277453,-99.7539054269541,42.7
32.3821361848581,-99.7539055177753,42.7
32.3821362459182,-99.7539056016835,42.7
32.3821363468036,-99.7539056861244,42.7
32.3821363807794,-99.7539057435476,42.7
32.3821363902440,-99.7539058421793,42.7
32.3821363948557,-99.7539059325846,42.7
32.3821363930970,-99.7539059829123,42.7
32.3821363148535,-99.7539060280516,42.3
32.3821363739400,-99.7539060915458,42.7
32.3821364351630,-99.7539061480003,42.7
32.3821364562220,-99.7539062188486,42.3
32.3821364916830,-99.7539063697455,42.3
32.3821365376246,-99.7539064072872,42.3
32.3821365853576,-99.7539064370841,42.7
32.3821366360413,-99.7539064689555,42.7
32.3821367327904,-99.7539064774356,42.3
32.3821367762308,-99.7539065163771,42.3
32.3821368167009,-99.7539065488773,42.7
32.3821369240414,-99.7539065808704,42.3
32.3821371459918,-99.7539066201872,42.3
32.3821372186660,-99.7539066456173,42.7
32.3821372955351,-99.7539066703070,42.3
32.3821373551556,-99.7539066524846,42.7
32.3821374169844,-99.7539066265675,42.7
32.3821374685670,-99.7539066323799,42.7
32.3821375313012,-99.7539066393232,42.7
32.3821375838478,-99.7539066219268,42.7
32.3821376279135,-99.7539066065795,42.7
32.3821376244417,-99.7539065695602,42.7
32.3821376638305,-99.7539065497649,42.7
32.3821376929080,-99.7539065379526,42.3
32.3821377244802,-99.7539065239493,42.3
32.3821377267991,-99.7539064138958,42.3
32.3821377807593,-99.7539063503661,42.3
32.3821378595108,-99.7539063250678,42.3
32.3821379508665,-99.7539063046791,42.3
32.3821380758919,-99.7539062564359,42.3
32.3821381622255,-99.7539062168503,42.7
32.3821382340855,-99.7539062240472,42.7
32.3821382917454,-99.7539062340133,42.7
32.3821383567985,-99.7539062149382,42.3
32.3821384024145,-99.7539062344850,42.7
32.3821383818700,-99.7539062545897,42.3
32.3821383585703,-99.7539062767080,42.3
32.3821383510143,-99.7539063011288,42.3
32.3821382763729,-99.7539063692434,42.7
32.3821382705887,-99.7539063769932,42.7
32.3821382656708,-99.7539063811216,42.3
32.3821383227706,-99.7539063786364,42.3
32.3821384237276,-99.7539063593787,42.7
32.3821384372697,-99.7539063151423,42.7
32.3821384424351,-99.7539062607926,42.3
32.3821384634225,-99.7539062323447,42.3
32.3821385167378,-99.7539061082777,42.3
32.3821385173370,-99.7539060753159,42.3
32.3821385268276,-99.7539060374091,42.3
32.3821385423695,-99.7539059941109,42.3
32.3821385720918,-99.7539059469277,42.3
32.3821387013252,-99.7539058443602,42.7
32.3821388291841,-99.7539057643775,42.7
32.3821389676995,-99.7539056981902,43
32.3821390948224,-99.7539056359539,43
32.3821392378063,-99.7539056035956,43.3
32.3821393147796,-99.7539055503161,43.3
32.3821393873170,-99.7539055553068,43.6
32.3821394499730,-99.7539055612763,44
32.3821394783795,-99.7539057445213,44.3
32.3821395133260,-99.7539057495627,44.6
32.3821395091637,-99.7539056917287,44.9
32.3821395017184,-99.7539056228128,45.3
32.3821394249926,-99.7539053229259,45.6
32.3821394302167,-99.7539051770145,45.9
32.3821394123429,-99.7539051106193,46.3
32.3821393944626,-99.7539050404201,46.6
32.3821394224979,-99.7539049081165,47.2
32.3821394522137,-99.7539047792516,47.6
32.3821394704783,-99.7539046396394,48.2
32.3821394858574,-99.7539044938296,48.6
32.3821395055355,-99.7539043712131,49.2
32.3821396268676,-99.7539042356635,50.2
32.3821396063231,-99.7539040781732,50.5
32.3821395920254,-99.7539039199119,51.5
32.3821396026038,-99.7539038113901,52.2
32.3821396069485,-99.7539037389543,52.8
32.3821396116188,-99.7539036644542,53.5
32.3821395891203,-99.7539036104444,54.1
32.3821395420061,-99.7539035007357,54.8
32.3821395074961,-99.7539033673011,55.8
32.3821394942667,-99.7539032097195,56.4
32.3821394902542,-99.7539030413805,57.1
32.3821394821119,-99.7539028774439,58.1
32.3821394868865,-99.7539027037846,58.7
32.3821395359548,-99.7539023783256,59.4
32.3821395184197,-99.7539021988337,60
32.3821395763272,-99.7539020507313,60.4
32.3821396227900,-99.7539019348148,60.4
32.3821397503623,-99.7539020302259,60.4
32.3821397359538,-99.7539020611996,60.7
32.3821397248152,-99.7539020890591,60.7
32.3821396962588,-99.7539021321544,60.7
32.3821396740078,-99.7539022248065,61
32.3821395844434,-99.7539022776144,61
32.3821394730643,-99.7539023803341,61
32.3821393413297,-99.7539024894949,61
32.3821389972786,-99.7539025828013,61
32.3821387485696,-99.7539026438813,61
32.3821384859276,-99.7539026141097,61
32.3821382225757,-99.7539025818174,61
32.3821379004890,-99.7539025458378,61
32.3821374265010,-99.7539022423348,61
32.3821370893024,-99.7539022051684,61
32.3821367744460,-99.7539021627883,61.4
32.3821364477150,-99.7539021273869,61.4
32.3821360155976,-99.7539020120992,61.4
32.3821357847103,-99.7539020479672,61.4
32.3821355692997,-99.7539020952721,61.4
32.3821353213919,-99.7539021311350,61.4
32.3821351449793,-99.7539022708739,61.4
32.3821348871836,-99.7539023079946,61.4
32.3821346178195,-99.7539023558828,61.4
32.3821343861375,-99.7539023970254,61.4
32.3821341490816,-99.7539024519431,61.4
32.3821339332998,-99.7539025335742,61.4
32.3821337080208,-99.7539026191815,61.4
32.3821334900634,-99.7539026904052,61.4
32.3821332673248,-99.7539027552129,61.4
32.3821331756304,-99.7539028417687,61.4
32.3821330054840,-99.7539028699579,61
32.3821327796775,-99.7539028718700,61
32.3821324837566,-99.7539027282410,61.4
32.3821319840783,-99.7539023784575,61
32.3821315508276,-99.7539019026695,61
32.3821311733217,-99.7539015071889,61
32.3821308615268,-99.7539012325039,61
32.3821306973145,-99.7539009770716,61
32.3821305050669,-99.7539007797522,61
32.3821304054843,-99.7539006697038,61
32.3821303220624,-99.7539005856738,61
32.3821305222567,-99.7539007124187,61
32.3821305038423,-99.7539007446298,61
32.3821305481164,-99.7539008424248,61
32.3821305994971,-99.7539009506474,60.7
32.3821305396290,-99.7539010143292,61
32.3821305353494,-99.7539012783431,60.7

